Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,177496,-,-,-,42.37,-124.1,-8,710,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2016,1,4,14,30,96,0,96,67,765,309,8,6,71.52,4,0.866,2.4000000000000004,1.423,145.3,96.28,6,930,4.8470,3.7459,N/A
2016,1,4,15,0,77,0,77,59,716,248,8,6,74.65,4,0.866,2.5,1.445,145.9,94.3,6,930,3.7769,2.9044,N/A
2016,1,4,15,30,56,0,56,49,637,179,8,6,78.26,4,0.866,2.6,1.466,145.9,100,5,930,2.6768,2.0450,N/A
2016,1,4,16,0,33,0,33,37,518,106,4,5,82.28,4,0.866,2.7,1.488,136.70000000000002,95.06,5,930,0.0000,0.0000,N/A
2016,1,4,16,30,12,0,12,20,313,39,8,4,86.65,4,0.866,3,1.502,136.70000000000002,100,4,930,0.0000,0.0000,N/A
2016,1,4,17,0,0,0,0,0,0,0,8,4,91.32000000000001,0,0.866,3.3000000000000003,1.5170000000000001,135.1,98.25,4,930,0.0000,0.0000,N/A
2016,1,4,17,30,0,0,0,0,0,0,4,4,96.22,0,0.866,3.6,1.5190000000000001,135.1,98.24000000000001,4,930,0.0000,0.0000,N/A
2016,1,4,18,0,0,0,0,0,0,0,4,4,101.32000000000001,0,0.866,3.9000000000000004,1.522,138,96.38,4,930,0.0000,0.0000,N/A
2016,1,4,18,30,0,0,0,0,0,0,4,4,106.58,0,0.866,4.1000000000000005,1.51,138,96.37,4,930,0.0000,0.0000,N/A
2016,1,4,19,0,0,0,0,0,0,0,8,4,111.97,0,0.866,4.3,1.499,143.70000000000002,94.97,4,930,0.0000,0.0000,N/A
2016,1,4,19,30,0,0,0,0,0,0,8,4,117.44,0,0.866,4.2,1.472,143.70000000000002,94.94,4,930,0.0000,0.0000,N/A
2016,1,4,20,0,0,0,0,0,0,0,8,4,122.96000000000001,0,0.866,4.2,1.445,146.9,94.89,4,930,0.0000,0.0000,N/A
2016,1,4,20,30,0,0,0,0,0,0,4,4,128.49,0,0.866,4.1000000000000005,1.42,146.9,94.86,4,930,0.0000,0.0000,N/A
2016,1,4,21,0,0,0,0,0,0,0,8,4,134,0,0.866,4,1.395,147.20000000000002,93.75,4,930,0.0000,0.0000,N/A
2016,1,4,21,30,0,0,0,0,0,0,8,4,139.41,0,0.866,4,1.419,147.20000000000002,93.75,4,930,0.0000,0.0000,N/A
2016,1,4,22,0,0,0,0,0,0,0,8,3,144.65,0,0.866,4,1.444,150.3,93.19,4,930,0.0000,0.0000,N/A
2016,1,4,22,30,0,0,0,0,0,0,8,3,149.58,0,0.866,4.1000000000000005,1.5110000000000001,150.3,93.19,4,930,0.0000,0.0000,N/A
2016,1,4,23,0,0,0,0,0,0,0,8,4,154,0,0.866,4.3,1.578,155,94.85000000000001,4,930,0.0000,0.0000,N/A
2016,1,4,23,30,0,0,0,0,0,0,8,4,157.56,0,0.866,4.5,1.6300000000000001,155,94.84,4,930,0.0000,0.0000,N/A
2016,1,5,0,0,0,0,0,0,0,0,6,4,159.78,0,0.866,4.7,1.682,153.70000000000002,97.68,4,930,0.0000,0.0000,N/A
2016,1,5,0,30,0,0,0,0,0,0,6,4,160.20000000000002,0,0.866,4.9,1.666,153.70000000000002,97.68,4,930,0.0000,0.0000,N/A
2016,1,5,1,0,0,0,0,0,0,0,6,5,158.71,0,0.866,5.1000000000000005,1.651,162.4,96.22,5,930,0.0000,0.0000,N/A
2016,1,5,1,30,0,0,0,0,0,0,6,5,155.66,0,0.866,4.6000000000000005,1.589,162.4,96.24000000000001,5,930,0.0000,0.0000,N/A
2016,1,5,2,0,0,0,0,0,0,0,6,6,151.56,0,0.866,4.1000000000000005,1.528,182.4,100,5,930,0.0000,0.0000,N/A
2016,1,5,2,30,0,0,0,0,0,0,6,6,146.82,0,0.866,3.7,1.451,182.4,100,5,930,0.0000,0.0000,N/A
2016,1,5,3,0,0,0,0,0,0,0,6,6,141.69,0,0.866,3.3000000000000003,1.374,198.8,100,5,930,0.0000,0.0000,N/A
2016,1,5,3,30,0,0,0,0,0,0,8,6,136.34,0,0.866,3,1.328,198.8,100,5,930,0.0000,0.0000,N/A
2016,1,5,4,0,0,0,0,0,0,0,8,6,130.86,0,0.866,2.7,1.283,198.3,100,5,930,0.0000,0.0000,N/A
2016,1,5,4,30,0,0,0,0,0,0,4,6,125.33,0,0.866,2.6,1.233,198.3,100,5,930,0.0000,0.0000,N/A
2016,1,5,5,0,0,0,0,0,0,0,8,5,119.8,0,0.866,2.5,1.184,190.10000000000002,99.99000000000001,5,930,0.0000,0.0000,N/A
2016,1,5,5,30,0,0,0,0,0,0,4,6,114.3,0,0.866,2.5,1.147,190.10000000000002,100,5,930,0.0000,0.0000,N/A
2016,1,5,6,0,0,0,0,0,0,0,8,5,108.87,0,0.866,2.6,1.11,179.9,98.42,5,930,0.0000,0.0000,N/A
2016,1,5,6,30,0,0,0,0,0,0,8,4,103.55,0,0.866,2.6,1.088,179.9,100,5,930,0.0000,0.0000,N/A
2016,1,5,7,0,0,0,0,0,0,0,8,4,98.37,0,0.866,2.7,1.066,170.10000000000002,100,5,930,0.0000,0.0000,N/A
2016,1,5,7,30,0,0,0,0,0,0,8,4,93.37,0,0.866,2.7,1.066,170.10000000000002,100,5,930,0.0000,0.0000,N/A
2016,1,5,8,0,9,0,9,13,136,17,4,5,88.58,4,0.866,2.7,1.067,160.70000000000002,98.97,5,930,0.0000,0.0000,N/A
2016,1,5,8,30,37,60,44,34,408,76,4,5,84.08,4,0.866,2.7,1.083,160.70000000000002,99,5,930,0.0000,0.0000,N/A
2016,1,5,9,0,69,87,85,51,549,148,8,6,79.89,4,0.866,2.7,1.1,157.9,100,5,930,4.0523,3.0885,N/A
2016,1,5,9,30,99,111,126,63,650,219,8,6,76.09,4,0.866,2.8000000000000003,1.129,157.9,100,5,930,6.1056,4.6829,N/A
2016,1,5,10,0,127,118,163,77,695,283,4,6,72.74,4,0.866,2.9000000000000004,1.159,163.8,97.65,6,930,8.1369,6.2770,N/A
2016,1,5,10,30,146,143,195,84,741,339,4,6,69.9,0,0.866,3,1.197,163.8,97.65,6,930,9.9917,7.7385,N/A
2016,1,5,11,0,154,44,171,96,749,381,4,7,67.66,0,0.866,3.1,1.235,167.5,100,6,930,8.9327,6.9359,N/A
2016,1,5,11,30,99,0,99,100,769,412,4,7,66.06,0,0.866,3.2,1.2650000000000001,167.5,100,6,930,5.2383,4.0736,N/A
2016,1,5,12,0,183,207,271,103,776,429,8,7,65.16,0,0.866,3.4000000000000004,1.296,173,100,7,930,14.4376,11.2363,N/A
2016,1,5,12,30,181,71,212,104,777,432,8,7,64.99,0,0.866,3.4000000000000004,1.319,173,100,7,930,11.3086,8.8024,N/A
2016,1,5,13,0,144,5,147,95,792,423,8,7,65.56,0,0.866,3.5,1.342,183.3,100,7,930,7.8079,6.0746,N/A
2016,1,5,13,30,11,0,11,92,776,397,8,7,66.85,0,0.866,3.5,1.347,183.3,100,6,930,0.5784,0.4495,N/A
2016,1,5,14,0,150,62,173,90,737,357,4,6,68.8,0,0.866,3.5,1.352,189.9,99.18,6,930,8.9505,6.9411,N/A
2016,1,5,14,30,132,50,148,84,697,306,8,6,71.38,4,0.866,3.4000000000000004,1.333,189.9,99.2,6,930,7.4821,5.7835,N/A
2016,1,5,15,0,107,43,119,73,648,246,4,6,74.51,4,0.866,3.4000000000000004,1.315,189.8,96.77,6,930,5.8444,4.4953,N/A
2016,1,5,15,30,79,31,85,61,561,177,4,6,78.11,4,0.866,3.4000000000000004,1.283,189.8,100,5,930,4.0657,3.1068,N/A
2016,1,5,16,0,49,16,51,44,449,106,4,6,82.13,4,0.866,3.4000000000000004,1.2510000000000001,187.70000000000002,100,5,930,0.0000,0.0000,N/A
2016,1,5,16,30,19,0,19,25,233,39,4,6,86.5,4,0.866,3.4000000000000004,1.234,187.70000000000002,100,5,930,0.0000,0.0000,N/A
2016,1,5,17,0,0,0,0,0,0,0,8,5,91.16,0,0.866,3.4000000000000004,1.219,184.8,98.3,5,930,0.0000,0.0000,N/A
2016,1,5,17,30,0,0,0,0,0,0,8,5,96.07000000000001,0,0.866,3.4000000000000004,1.205,184.8,98.31,5,930,0.0000,0.0000,N/A
2016,1,5,18,0,0,0,0,0,0,0,4,5,101.17,0,0.866,3.5,1.191,179.10000000000002,97.12,5,930,0.0000,0.0000,N/A
2016,1,5,18,30,0,0,0,0,0,0,4,5,106.43,0,0.866,3.5,1.149,179.10000000000002,97.12,5,930,0.0000,0.0000,N/A
2016,1,5,19,0,0,0,0,0,0,0,4,5,111.82000000000001,0,0.866,3.6,1.108,175.10000000000002,97.18,5,930,0.0000,0.0000,N/A
2016,1,5,19,30,0,0,0,0,0,0,4,5,117.29,0,0.866,3.7,1.073,175.10000000000002,97.17,5,930,0.0000,0.0000,N/A
2016,1,5,20,0,0,0,0,0,0,0,4,5,122.81,0,0.866,3.8000000000000003,1.038,169.3,96.87,5,930,0.0000,0.0000,N/A
2016,1,5,20,30,0,0,0,0,0,0,4,5,128.34,0,0.866,3.9000000000000004,1.048,169.3,96.86,5,930,0.0000,0.0000,N/A
2016,1,5,21,0,0,0,0,0,0,0,4,5,133.85,0,0.866,4.1000000000000005,1.058,163.5,96.73,5,930,0.0000,0.0000,N/A
2016,1,5,21,30,0,0,0,0,0,0,4,5,139.26,0,0.866,4.2,1.1,163.5,96.71000000000001,5,930,0.0000,0.0000,N/A
2016,1,5,22,0,0,0,0,0,0,0,4,5,144.5,0,0.866,4.4,1.143,161.70000000000002,95.67,5,930,0.0000,0.0000,N/A
2016,1,5,22,30,0,0,0,0,0,0,8,5,149.43,0,0.866,4.4,1.18,161.70000000000002,95.64,5,930,0.0000,0.0000,N/A
2016,1,5,23,0,0,0,0,0,0,0,8,5,153.84,0,0.866,4.5,1.217,158.9,94.02,5,930,0.0000,0.0000,N/A
2016,1,5,23,30,0,0,0,0,0,0,8,4,157.41,0,0.866,4.4,1.25,158.9,100,4,930,0.0000,0.0000,N/A
2016,1,6,0,0,0,0,0,0,0,0,8,4,159.65,0,0.866,4.4,1.283,157.20000000000002,98.22,4,930,0.0000,0.0000,N/A
2016,1,6,0,30,0,0,0,0,0,0,8,4,160.1,0,0.866,4.3,1.314,157.20000000000002,98.17,4,930,0.0000,0.0000,N/A
2016,1,6,1,0,0,0,0,0,0,0,8,4,158.64000000000001,0,0.866,4.3,1.345,154.8,94.86,4,930,0.0000,0.0000,N/A
2016,1,6,1,30,0,0,0,0,0,0,8,4,155.62,0,0.866,4.3,1.36,154.8,94.82000000000001,4,930,0.0000,0.0000,N/A
2016,1,6,2,0,0,0,0,0,0,0,8,3,151.54,0,0.866,4.4,1.3760000000000001,156.70000000000002,92.32000000000001,4,930,0.0000,0.0000,N/A
2016,1,6,2,30,0,0,0,0,0,0,8,3,146.81,0,0.866,4.6000000000000005,1.379,156.70000000000002,92.32000000000001,4,930,0.0000,0.0000,N/A
2016,1,6,3,0,0,0,0,0,0,0,6,3,141.70000000000002,0,0.866,4.9,1.3820000000000001,162.3,91.8,4,930,0.0000,0.0000,N/A
2016,1,6,3,30,0,0,0,0,0,0,6,3,136.35,0,0.866,4.9,1.381,162.3,98.45,3,930,0.0000,0.0000,N/A
2016,1,6,4,0,0,0,0,0,0,0,6,3,130.88,0,0.866,4.9,1.381,154.3,98.75,3,930,0.0000,0.0000,N/A
2016,1,6,4,30,0,0,0,0,0,0,8,3,125.35000000000001,0,0.866,4.800000000000001,1.381,154.3,98.74000000000001,3,930,0.0000,0.0000,N/A
2016,1,6,5,0,0,0,0,0,0,0,8,3,119.81,0,0.866,4.7,1.3820000000000001,153.20000000000002,99.72,4,930,0.0000,0.0000,N/A
2016,1,6,5,30,0,0,0,0,0,0,8,3,114.31,0,0.866,4.5,1.3840000000000001,153.20000000000002,99.73,4,930,0.0000,0.0000,N/A
2016,1,6,6,0,0,0,0,0,0,0,8,4,108.88,0,0.866,4.4,1.387,158.4,96.56,4,930,0.0000,0.0000,N/A
2016,1,6,6,30,0,0,0,0,0,0,8,4,103.55,0,0.866,4.1000000000000005,1.381,158.4,96.56,4,930,0.0000,0.0000,N/A
2016,1,6,7,0,0,0,0,0,0,0,8,4,98.37,0,0.866,3.9000000000000004,1.375,159.10000000000002,98.26,4,930,0.0000,0.0000,N/A
2016,1,6,7,30,0,0,0,0,0,0,8,4,93.36,0,0.866,3.7,1.359,159.10000000000002,98.27,4,930,0.0000,0.0000,N/A
2016,1,6,8,0,4,0,4,14,67,15,8,4,88.57000000000001,4,0.866,3.6,1.344,159.3,98.53,4,930,0.0000,0.0000,N/A
2016,1,6,8,30,21,0,21,39,309,71,6,4,84.05,4,0.866,3.5,1.328,159.3,98.55,4,930,0.0000,0.0000,N/A
2016,1,6,9,0,43,0,43,58,479,143,8,4,79.86,4,0.866,3.5,1.313,159.20000000000002,99.46000000000001,4,930,2.0499,1.5624,N/A
2016,1,6,9,30,64,0,64,72,586,214,4,4,76.04,4,0.866,3.5,1.305,159.20000000000002,99.48,4,930,3.1025,2.3798,N/A
2016,1,6,10,0,85,0,85,73,706,284,4,4,72.68,4,0.866,3.5,1.298,159,100,5,930,4.2455,3.2754,N/A
2016,1,6,10,30,102,0,102,81,752,340,4,4,69.83,0,0.866,3.4000000000000004,1.297,159,100,5,930,5.2297,4.0507,N/A
2016,1,6,11,0,158,56,179,89,773,384,8,5,67.57000000000001,0,0.866,3.3000000000000003,1.296,161,96.2,5,930,9.3575,7.2664,N/A
2016,1,6,11,30,169,53,191,92,793,416,4,5,65.96000000000001,0,0.866,3.2,1.3,161,96.18,5,930,10.1140,7.8660,N/A
2016,1,6,12,0,127,0,127,94,806,434,4,5,65.05,0,0.866,3.2,1.304,166.9,97.89,5,930,6.7715,5.2705,N/A
2016,1,6,12,30,188,159,256,94,808,437,8,5,64.87,0,0.866,3.1,1.311,166.9,97.89,5,930,13.6678,10.6397,N/A
2016,1,6,13,0,152,415,325,89,813,427,8,5,65.43,0,0.866,3.1,1.319,173.60000000000002,98.52,5,930,17.2794,13.4449,N/A
2016,1,6,13,30,172,115,218,86,798,402,8,5,66.71000000000001,0,0.866,3,1.323,173.60000000000002,98.54,5,930,11.4760,8.9191,N/A
2016,1,6,14,0,47,0,47,85,761,362,8,5,68.66,0,0.866,2.9000000000000004,1.328,179.70000000000002,98.01,5,930,2.4346,1.8883,N/A
2016,1,6,14,30,41,0,41,78,722,311,8,5,71.23,4,0.866,2.7,1.321,179.70000000000002,98.04,5,930,2.0756,1.6047,N/A
2016,1,6,15,0,33,0,33,69,669,250,8,5,74.35000000000001,4,0.866,2.5,1.314,180.70000000000002,95.45,5,930,1.6231,1.2487,N/A
2016,1,6,15,30,23,0,23,58,587,181,4,5,77.96000000000001,4,0.866,2.3000000000000003,1.294,180.70000000000002,95.49,5,930,1.1009,0.8415,N/A
2016,1,6,16,0,14,0,14,44,465,109,4,4,81.98,4,0.866,2.2,1.274,177.20000000000002,93.3,5,930,0.0000,0.0000,N/A
2016,1,6,16,30,5,0,5,24,261,41,4,4,86.34,4,0.866,2.1,1.249,177.20000000000002,100,4,930,0.0000,0.0000,N/A
2016,1,6,17,0,0,0,0,0,0,0,4,4,91.01,0,0.866,2.1,1.225,173.60000000000002,98.82000000000001,4,930,0.0000,0.0000,N/A
2016,1,6,17,30,0,0,0,0,0,0,4,4,95.91,0,0.866,2.1,1.208,173.60000000000002,98.86,4,930,0.0000,0.0000,N/A
2016,1,6,18,0,0,0,0,0,0,0,4,4,101.02,0,0.866,2.2,1.191,176.8,98.91,5,930,0.0000,0.0000,N/A
2016,1,6,18,30,0,0,0,0,0,0,8,4,106.28,0,0.866,2.2,1.18,176.8,98.96000000000001,4,930,0.0000,0.0000,N/A
2016,1,6,19,0,0,0,0,0,0,0,8,4,111.66,0,0.866,2.3000000000000003,1.169,182.3,98.74000000000001,4,930,0.0000,0.0000,N/A
2016,1,6,19,30,0,0,0,0,0,0,8,4,117.13,0,0.866,2.3000000000000003,1.16,182.3,98.77,4,930,0.0000,0.0000,N/A
2016,1,6,20,0,0,0,0,0,0,0,4,4,122.66,0,0.866,2.3000000000000003,1.1520000000000001,184.5,96.60000000000001,4,930,0.0000,0.0000,N/A
2016,1,6,20,30,0,0,0,0,0,0,4,4,128.19,0,0.866,2.3000000000000003,1.1460000000000001,184.5,96.63,4,930,0.0000,0.0000,N/A
2016,1,6,21,0,0,0,0,0,0,0,4,4,133.69,0,0.866,2.4000000000000004,1.141,184.70000000000002,95.46000000000001,4,930,0.0000,0.0000,N/A
2016,1,6,21,30,0,0,0,0,0,0,4,4,139.11,0,0.866,2.4000000000000004,1.1340000000000001,184.70000000000002,95.48,4,930,0.0000,0.0000,N/A
2016,1,6,22,0,0,0,0,0,0,0,4,4,144.34,0,0.866,2.4000000000000004,1.1280000000000001,183.3,96.13,4,930,0.0000,0.0000,N/A
2016,1,6,22,30,0,0,0,0,0,0,4,4,149.27,0,0.866,2.3000000000000003,1.122,183.3,96.14,4,930,0.0000,0.0000,N/A
2016,1,6,23,0,0,0,0,0,0,0,4,4,153.69,0,0.866,2.3000000000000003,1.116,180.5,95.62,4,930,0.0000,0.0000,N/A
2016,1,6,23,30,0,0,0,0,0,0,4,4,157.26,0,0.866,2.3000000000000003,1.114,180.5,95.62,4,930,0.0000,0.0000,N/A
2016,1,7,0,0,0,0,0,0,0,0,4,4,159.51,0,0.866,2.3000000000000003,1.112,177.60000000000002,95.4,4,930,0.0000,0.0000,N/A
2016,1,7,0,30,0,0,0,0,0,0,4,4,159.98,0,0.866,2.3000000000000003,1.11,177.60000000000002,95.42,4,930,0.0000,0.0000,N/A
2016,1,7,1,0,0,0,0,0,0,0,4,4,158.56,0,0.866,2.3000000000000003,1.108,176,95.62,4,930,0.0000,0.0000,N/A
2016,1,7,1,30,0,0,0,0,0,0,4,4,155.57,0,0.866,2.3000000000000003,1.103,176,95.64,4,930,0.0000,0.0000,N/A
2016,1,7,2,0,0,0,0,0,0,0,4,4,151.51,0,0.866,2.3000000000000003,1.099,176.10000000000002,96,4,930,0.0000,0.0000,N/A
2016,1,7,2,30,0,0,0,0,0,0,4,4,146.8,0,0.866,2.3000000000000003,1.096,176.10000000000002,96.03,4,940,0.0000,0.0000,N/A
2016,1,7,3,0,0,0,0,0,0,0,4,4,141.69,0,0.866,2.3000000000000003,1.093,178.9,96.28,4,940,0.0000,0.0000,N/A
2016,1,7,3,30,0,0,0,0,0,0,4,4,136.35,0,0.866,2.3000000000000003,1.091,178.9,96.3,4,940,0.0000,0.0000,N/A
2016,1,7,4,0,0,0,0,0,0,0,4,4,130.88,0,0.866,2.4000000000000004,1.089,182.20000000000002,95.37,4,940,0.0000,0.0000,N/A
2016,1,7,4,30,0,0,0,0,0,0,4,4,125.35000000000001,0,0.866,2.4000000000000004,1.081,182.20000000000002,95.4,4,940,0.0000,0.0000,N/A
2016,1,7,5,0,0,0,0,0,0,0,8,4,119.82000000000001,0,0.866,2.4000000000000004,1.073,181.60000000000002,95.13,4,940,0.0000,0.0000,N/A
2016,1,7,5,30,0,0,0,0,0,0,8,4,114.31,0,0.866,2.4000000000000004,1.06,181.60000000000002,95.16,4,940,0.0000,0.0000,N/A
2016,1,7,6,0,0,0,0,0,0,0,8,4,108.88,0,0.866,2.5,1.047,177.3,94.87,4,940,0.0000,0.0000,N/A
2016,1,7,6,30,0,0,0,0,0,0,8,4,103.55,0,0.866,2.5,1.035,177.3,94.9,4,940,0.0000,0.0000,N/A
2016,1,7,7,0,0,0,0,0,0,0,8,4,98.36,0,0.866,2.5,1.022,171.8,94.75,4,940,0.0000,0.0000,N/A
2016,1,7,7,30,0,0,0,0,0,0,4,4,93.34,0,0.866,2.5,1.014,171.8,94.78,4,940,0.0000,0.0000,N/A
2016,1,7,8,0,5,0,5,13,137,17,4,4,88.55,4,0.866,2.6,1.006,168.70000000000002,96.54,4,940,0.0000,0.0000,N/A
2016,1,7,8,30,24,0,24,34,410,77,8,4,84.02,4,0.866,2.7,1.008,168.70000000000002,96.56,4,940,0.0000,0.0000,N/A
2016,1,7,9,0,48,0,48,49,572,150,4,5,79.81,4,0.866,2.8000000000000003,1.01,168.4,94.14,5,940,2.2881,1.7440,N/A
2016,1,7,9,30,72,0,72,60,671,223,8,5,75.99,4,0.866,2.9000000000000004,1.034,168.4,94.16,5,940,3.4917,2.6785,N/A
2016,1,7,10,0,93,0,93,65,756,291,8,5,72.61,4,0.866,3,1.058,167.20000000000002,97.25,5,940,4.6481,3.5864,N/A
2016,1,7,10,30,112,0,112,71,798,348,8,5,69.75,0,0.866,3.1,1.098,167.20000000000002,97.25,5,940,5.7465,4.4514,N/A
2016,1,7,11,0,166,128,215,76,825,392,8,5,67.48,0,0.866,3.2,1.139,170.9,98.3,6,940,11.2478,8.7351,N/A
2016,1,7,11,30,139,2,140,79,842,424,8,5,65.86,0,0.866,3.1,1.189,170.9,98.29,6,940,7.4191,5.7706,N/A
2016,1,7,12,0,144,3,146,83,844,440,8,5,64.94,1,0.866,3.1,1.239,178.20000000000002,97.55,6,940,7.7909,6.0645,N/A
2016,1,7,12,30,100,0,100,83,845,444,6,5,64.75,0,0.866,2.9000000000000004,1.2710000000000001,178.20000000000002,97.55,5,940,5.3437,4.1602,N/A
2016,1,7,13,0,121,0,121,75,858,434,8,5,65.3,0,0.866,2.8000000000000003,1.303,185.20000000000002,95.53,5,940,6.4396,5.0111,N/A
2016,1,7,13,30,163,280,275,73,844,409,8,5,66.56,0,0.866,2.6,1.319,185.20000000000002,95.55,5,940,14.4939,11.2661,N/A
2016,1,7,14,0,92,0,92,69,823,370,8,5,68.51,0,0.866,2.5,1.336,190,93.68,5,940,4.7717,3.7016,N/A
2016,1,7,14,30,80,0,80,64,789,320,8,4,71.08,4,0.866,2.3000000000000003,1.333,190,100,4,940,4.0556,3.1362,N/A
2016,1,7,15,0,64,0,64,58,736,258,8,4,74.2,4,0.866,2.1,1.331,184.9,98.33,4,940,3.1520,2.4257,N/A
2016,1,7,15,30,47,0,47,49,661,189,8,4,77.8,4,0.866,1.9000000000000001,1.323,184.9,100,4,940,2.2515,1.7214,N/A
2016,1,7,16,0,28,0,28,38,536,115,4,4,81.82000000000001,4,0.866,1.8,1.315,185.10000000000002,100,4,940,0.0000,0.0000,N/A
2016,1,7,16,30,11,0,11,23,335,45,4,4,86.18,4,0.866,1.8,1.306,185.10000000000002,100,4,940,0.0000,0.0000,N/A
2016,1,7,17,0,0,0,0,0,0,0,4,4,90.84,0,0.866,1.9000000000000001,1.297,197.5,100,4,940,0.0000,0.0000,N/A
2016,1,7,17,30,0,0,0,0,0,0,4,4,95.75,0,0.866,1.9000000000000001,1.282,197.5,100,4,940,0.0000,0.0000,N/A
2016,1,7,18,0,0,0,0,0,0,0,8,4,100.86,0,0.866,2,1.2670000000000001,202.4,98.03,4,940,0.0000,0.0000,N/A
2016,1,7,18,30,0,0,0,0,0,0,8,4,106.12,0,0.866,1.9000000000000001,1.2510000000000001,202.4,98.04,4,940,0.0000,0.0000,N/A
2016,1,7,19,0,0,0,0,0,0,0,8,4,111.51,0,0.866,1.8,1.235,208.10000000000002,99.07000000000001,4,940,0.0000,0.0000,N/A
2016,1,7,19,30,0,0,0,0,0,0,8,4,116.98,0,0.866,1.7000000000000002,1.223,208.10000000000002,99.10000000000001,4,940,0.0000,0.0000,N/A
2016,1,7,20,0,0,0,0,0,0,0,8,4,122.5,0,0.866,1.7000000000000002,1.211,216.10000000000002,98.99000000000001,4,940,0.0000,0.0000,N/A
2016,1,7,20,30,0,0,0,0,0,0,8,4,128.03,0,0.866,1.7000000000000002,1.201,216.10000000000002,99.02,4,940,0.0000,0.0000,N/A
2016,1,7,21,0,0,0,0,0,0,0,8,4,133.54,0,0.866,1.7000000000000002,1.191,223,98.96000000000001,4,940,0.0000,0.0000,N/A
2016,1,7,21,30,0,0,0,0,0,0,4,4,138.95000000000002,0,0.866,1.6,1.181,223,98.98,4,940,0.0000,0.0000,N/A
2016,1,7,22,0,0,0,0,0,0,0,4,4,144.18,0,0.866,1.6,1.171,218.3,97.77,4,940,0.0000,0.0000,N/A
2016,1,7,22,30,0,0,0,0,0,0,4,4,149.11,0,0.866,1.5,1.151,218.3,97.78,4,940,0.0000,0.0000,N/A
2016,1,7,23,0,0,0,0,0,0,0,4,4,153.53,0,0.866,1.5,1.1320000000000001,209.60000000000002,97.25,4,940,0.0000,0.0000,N/A
2016,1,7,23,30,0,0,0,0,0,0,4,4,157.1,0,0.866,1.5,1.111,209.60000000000002,97.25,4,940,0.0000,0.0000,N/A
2016,1,8,0,0,0,0,0,0,0,0,4,4,159.37,0,0.866,1.5,1.091,201.20000000000002,96.45,4,940,0.0000,0.0000,N/A
2016,1,8,0,30,0,0,0,0,0,0,4,4,159.86,0,0.866,1.5,1.077,201.20000000000002,96.46000000000001,4,940,0.0000,0.0000,N/A
2016,1,8,1,0,0,0,0,0,0,0,4,4,158.47,0,0.866,1.6,1.064,190.5,94.56,4,940,0.0000,0.0000,N/A
2016,1,8,1,30,0,0,0,0,0,0,4,4,155.51,0,0.866,1.7000000000000002,1.051,190.5,100,4,940,0.0000,0.0000,N/A
2016,1,8,2,0,0,0,0,0,0,0,4,3,151.48,0,0.866,1.8,1.039,187.3,99.57000000000001,4,940,0.0000,0.0000,N/A
2016,1,8,2,30,0,0,0,0,0,0,4,3,146.78,0,0.866,1.8,1.033,187.3,99.58,3,940,0.0000,0.0000,N/A
2016,1,8,3,0,0,0,0,0,0,0,4,3,141.68,0,0.866,1.8,1.027,188.4,98.32000000000001,3,940,0.0000,0.0000,N/A
2016,1,8,3,30,0,0,0,0,0,0,4,3,136.35,0,0.866,1.8,1.016,188.4,98.32000000000001,3,940,0.0000,0.0000,N/A
2016,1,8,4,0,0,0,0,0,0,0,4,3,130.88,0,0.866,1.8,1.008,181.70000000000002,97.56,3,940,0.0000,0.0000,N/A
2016,1,8,4,30,0,0,0,0,0,0,4,3,125.36,0,0.866,1.8,0.991,181.70000000000002,97.56,3,940,0.0000,0.0000,N/A
2016,1,8,5,0,0,0,0,0,0,0,4,3,119.82000000000001,0,0.866,1.9000000000000001,0.974,169.70000000000002,97.14,3,940,0.0000,0.0000,N/A
2016,1,8,5,30,0,0,0,0,0,0,4,3,114.31,0,0.866,2,0.9540000000000001,169.70000000000002,97.13,3,940,0.0000,0.0000,N/A
